sample_id,person,rel_path,split
4941,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/004941.jpg,train
5391,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/005391.jpg,train
5576,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/005576.jpg,train
6001,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006001.jpg,train
6189,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006189.jpg,train
6239,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006239.jpg,train
6762,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006762.jpg,train
6764,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006764.jpg,train
6869,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/006869.jpg,train
7399,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/007399.jpg,train
7425,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/007425.jpg,train
7457,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/007457.jpg,train
7462,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/007462.jpg,train
7888,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/007888.jpg,train
8695,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/008695.jpg,train
8827,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/008827.jpg,train
8971,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/008971.jpg,train
9317,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/009317.jpg,train
9426,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/009426.jpg,train
9811,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/009811.jpg,train
10028,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010028.jpg,train
10122,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010122.jpg,train
10156,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010156.jpg,train
10186,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010186.jpg,train
10291,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010291.jpg,train
10324,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010324.jpg,train
10381,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010381.jpg,train
10544,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010544.jpg,train
10584,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/010584.jpg,train
11012,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/011012.jpg,train
11910,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/011910.jpg,train
11935,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/011935.jpg,train
12065,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012065.jpg,train
12261,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012261.jpg,train
12284,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012284.jpg,train
12349,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012349.jpg,train
12409,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012409.jpg,train
12488,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012488.jpg,train
12536,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012536.jpg,train
12579,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012579.jpg,train
12644,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012644.jpg,train
12700,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012700.jpg,train
12770,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012770.jpg,train
12794,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/012794.jpg,train
13123,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/013123.jpg,train
13158,Junichiro_Koizumi,data/lfw/images/Junichiro_Koizumi/013158.jpg,train
25,Junko_Tabei,data/lfw/images/Junko_Tabei/000025.jpg,train
1958,Justin_Gatlin,data/lfw/images/Justin_Gatlin/001958.jpg,train
8058,Justin_Gatlin,data/lfw/images/Justin_Gatlin/008058.jpg,train
3923,Justin_Guarini,data/lfw/images/Justin_Guarini/003923.jpg,train
6669,Justin_Guarini,data/lfw/images/Justin_Guarini/006669.jpg,train
7754,Justin_Guarini,data/lfw/images/Justin_Guarini/007754.jpg,train
175,Justin_Leonard,data/lfw/images/Justin_Leonard/000175.jpg,test
4267,Justin_Leonard,data/lfw/images/Justin_Leonard/004267.jpg,test
9518,Justin_Leonard,data/lfw/images/Justin_Leonard/009518.jpg,test
11258,Justin_Leonard,data/lfw/images/Justin_Leonard/011258.jpg,test
4214,Justin_Marshall,data/lfw/images/Justin_Marshall/004214.jpg,train
7,Justin_Timberlake,data/lfw/images/Justin_Timberlake/000007.jpg,train
912,Justin_Timberlake,data/lfw/images/Justin_Timberlake/000912.jpg,train
1191,Justin_Timberlake,data/lfw/images/Justin_Timberlake/001191.jpg,train
5371,Justin_Timberlake,data/lfw/images/Justin_Timberlake/005371.jpg,train
6710,Justin_Timberlake,data/lfw/images/Justin_Timberlake/006710.jpg,train
6984,Justin_Timberlake,data/lfw/images/Justin_Timberlake/006984.jpg,train
8547,Justin_Timberlake,data/lfw/images/Justin_Timberlake/008547.jpg,train
10095,Justin_Timberlake,data/lfw/images/Justin_Timberlake/010095.jpg,train
12053,Justin_Wilson,data/lfw/images/Justin_Wilson/012053.jpg,train
8406,Justine_Henin,data/lfw/images/Justine_Henin/008406.jpg,train
10117,Justine_Henin,data/lfw/images/Justine_Henin/010117.jpg,train
12121,Justine_Henin,data/lfw/images/Justine_Henin/012121.jpg,train
803,Justine_Pasek,data/lfw/images/Justine_Pasek/000803.jpg,train
5439,Justine_Pasek,data/lfw/images/Justine_Pasek/005439.jpg,train
6200,Justine_Pasek,data/lfw/images/Justine_Pasek/006200.jpg,train
7383,Justine_Pasek,data/lfw/images/Justine_Pasek/007383.jpg,train
10128,Justine_Pasek,data/lfw/images/Justine_Pasek/010128.jpg,train
10301,Justine_Pasek,data/lfw/images/Justine_Pasek/010301.jpg,train
12465,Justine_Pasek,data/lfw/images/Justine_Pasek/012465.jpg,train
4349,Kai-Uwe_Ricke,data/lfw/images/Kai-Uwe_Ricke/004349.jpg,train
2285,Kaio_Almeida,data/lfw/images/Kaio_Almeida/002285.jpg,train
9066,Kaisser_Bazan,data/lfw/images/Kaisser_Bazan/009066.jpg,val
6589,Kajsa_Bergqvist,data/lfw/images/Kajsa_Bergqvist/006589.jpg,train
9979,Kalid_Kaid,data/lfw/images/Kalid_Kaid/009979.jpg,train
964,Kalpana_Chawla,data/lfw/images/Kalpana_Chawla/000964.jpg,train
3831,Kalpana_Chawla,data/lfw/images/Kalpana_Chawla/003831.jpg,train
5687,Kalpana_Chawla,data/lfw/images/Kalpana_Chawla/005687.jpg,train
6894,Kalpana_Chawla,data/lfw/images/Kalpana_Chawla/006894.jpg,train
10951,Kalpana_Chawla,data/lfw/images/Kalpana_Chawla/010951.jpg,train
55,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/000055.jpg,train
639,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/000639.jpg,train
2530,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/002530.jpg,train
5586,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/005586.jpg,train
6183,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/006183.jpg,train
6945,Kamal_Kharrazi,data/lfw/images/Kamal_Kharrazi/006945.jpg,train
10230,Kamel_Morjane,data/lfw/images/Kamel_Morjane/010230.jpg,val
10354,Kang_Gum-sil,data/lfw/images/Kang_Gum-sil/010354.jpg,test
1686,Kaoru_Hasuike,data/lfw/images/Kaoru_Hasuike/001686.jpg,train
6701,Kara_Lynn_Joyce,data/lfw/images/Kara_Lynn_Joyce/006701.jpg,train
4071,Kareena_Kapoor,data/lfw/images/Kareena_Kapoor/004071.jpg,train
10945,Karen_Allen,data/lfw/images/Karen_Allen/010945.jpg,train
12401,Karen_Clarkson,data/lfw/images/Karen_Clarkson/012401.jpg,val
8390,Karen_Lynn_Gorney,data/lfw/images/Karen_Lynn_Gorney/008390.jpg,train
6222,Karen_Mok,data/lfw/images/Karen_Mok/006222.jpg,train
12562,Karen_Mok,data/lfw/images/Karen_Mok/012562.jpg,train
2934,Karen_Pereiras,data/lfw/images/Karen_Pereiras/002934.jpg,train
6824,Karen_Sharpe_Kramer,data/lfw/images/Karen_Sharpe_Kramer/006824.jpg,train
3154,Karin_Pilsaeter,data/lfw/images/Karin_Pilsaeter/003154.jpg,train
208,Karin_Stoiber,data/lfw/images/Karin_Stoiber/000208.jpg,train
8915,Karin_Stoiber,data/lfw/images/Karin_Stoiber/008915.jpg,train
9694,Karin_Viard,data/lfw/images/Karin_Viard/009694.jpg,train
10749,Karl-Heinz_Rummenigge,data/lfw/images/Karl-Heinz_Rummenigge/010749.jpg,test
7745,Karol_Kucera,data/lfw/images/Karol_Kucera/007745.jpg,test
11147,Kaspar_Villiger,data/lfw/images/Kaspar_Villiger/011147.jpg,test
10294,Katalin_Kollat,data/lfw/images/Katalin_Kollat/010294.jpg,train
13003,Kate_Burton,data/lfw/images/Kate_Burton/013003.jpg,test
5820,Kate_Capshaw,data/lfw/images/Kate_Capshaw/005820.jpg,train
12310,Kate_Capshaw,data/lfw/images/Kate_Capshaw/012310.jpg,train
432,Kate_Hudson,data/lfw/images/Kate_Hudson/000432.jpg,test
4940,Kate_Hudson,data/lfw/images/Kate_Hudson/004940.jpg,test
5063,Kate_Hudson,data/lfw/images/Kate_Hudson/005063.jpg,test
5300,Kate_Hudson,data/lfw/images/Kate_Hudson/005300.jpg,test
5301,Kate_Hudson,data/lfw/images/Kate_Hudson/005301.jpg,test
6737,Kate_Hudson,data/lfw/images/Kate_Hudson/006737.jpg,test
8914,Kate_Hudson,data/lfw/images/Kate_Hudson/008914.jpg,test
11831,Kate_Hudson,data/lfw/images/Kate_Hudson/011831.jpg,test
12192,Kate_Hudson,data/lfw/images/Kate_Hudson/012192.jpg,test
11939,Kate_Lee,data/lfw/images/Kate_Lee/011939.jpg,train
7657,Kate_Moss,data/lfw/images/Kate_Moss/007657.jpg,train
1150,Kate_Richardson,data/lfw/images/Kate_Richardson/001150.jpg,train
7127,Kate_Starbird,data/lfw/images/Kate_Starbird/007127.jpg,val
3908,Kate_Winslet,data/lfw/images/Kate_Winslet/003908.jpg,train
11195,Kate_Winslet,data/lfw/images/Kate_Winslet/011195.jpg,train
11212,Kate_Winslet,data/lfw/images/Kate_Winslet/011212.jpg,train
11548,Kate_Winslet,data/lfw/images/Kate_Winslet/011548.jpg,train
8897,Katerina_Smrzova,data/lfw/images/Katerina_Smrzova/008897.jpg,train
6979,Katharine_Hepburn,data/lfw/images/Katharine_Hepburn/006979.jpg,train
2907,Katherine_Harris,data/lfw/images/Katherine_Harris/002907.jpg,val
9182,Katherine_Harris,data/lfw/images/Katherine_Harris/009182.jpg,val
9434,Katherine_Harris,data/lfw/images/Katherine_Harris/009434.jpg,val
10226,Katherine_Harris,data/lfw/images/Katherine_Harris/010226.jpg,val
8947,Kathie_Louise_Saunders,data/lfw/images/Kathie_Louise_Saunders/008947.jpg,test
12535,Kathleen_Abernathy,data/lfw/images/Kathleen_Abernathy/012535.jpg,train
608,Kathleen_Glynn,data/lfw/images/Kathleen_Glynn/000608.jpg,test
10465,Kathleen_Glynn,data/lfw/images/Kathleen_Glynn/010465.jpg,test
3060,Kathleen_Kennedy_Townsend,data/lfw/images/Kathleen_Kennedy_Townsend/003060.jpg,test
3489,Kathleen_Kennedy_Townsend,data/lfw/images/Kathleen_Kennedy_Townsend/003489.jpg,test
4751,Kathleen_Kennedy_Townsend,data/lfw/images/Kathleen_Kennedy_Townsend/004751.jpg,test
6933,Kathleen_Kennedy_Townsend,data/lfw/images/Kathleen_Kennedy_Townsend/006933.jpg,test
5084,Kathryn_Bigelow,data/lfw/images/Kathryn_Bigelow/005084.jpg,train
12850,Kathryn_Bigelow,data/lfw/images/Kathryn_Bigelow/012850.jpg,train
7780,Kathryn_Grayson,data/lfw/images/Kathryn_Grayson/007780.jpg,train
2218,Kathryn_Morris,data/lfw/images/Kathryn_Morris/002218.jpg,train
4094,Kathryn_Tucker,data/lfw/images/Kathryn_Tucker/004094.jpg,train
10809,Kathy_Baker,data/lfw/images/Kathy_Baker/010809.jpg,test
11148,Kathy_Bates,data/lfw/images/Kathy_Bates/011148.jpg,val
13143,Kathy_Gannon,data/lfw/images/Kathy_Gannon/013143.jpg,val
3409,Kathy_Winters,data/lfw/images/Kathy_Winters/003409.jpg,test
11438,Kathy_Winters,data/lfw/images/Kathy_Winters/011438.jpg,test
11089,Katie_Boone,data/lfw/images/Katie_Boone/011089.jpg,train
3110,Katie_Couric,data/lfw/images/Katie_Couric/003110.jpg,train
2334,Katie_Harman,data/lfw/images/Katie_Harman/002334.jpg,train
4943,Katie_Harman,data/lfw/images/Katie_Harman/004943.jpg,train
11638,Katie_Harman,data/lfw/images/Katie_Harman/011638.jpg,train
907,Katie_Holmes,data/lfw/images/Katie_Holmes/000907.jpg,train
9078,Katie_Smith,data/lfw/images/Katie_Smith/009078.jpg,val
7934,Katie_Wagner,data/lfw/images/Katie_Wagner/007934.jpg,train
2926,Katja_Riemann,data/lfw/images/Katja_Riemann/002926.jpg,val
6214,Katrin_Cartlidge,data/lfw/images/Katrin_Cartlidge/006214.jpg,test
6094,Katrin_Susi,data/lfw/images/Katrin_Susi/006094.jpg,train
407,Kay_Bailey_Hutchison,data/lfw/images/Kay_Bailey_Hutchison/000407.jpg,train
10363,Kay_Behrensmeyer,data/lfw/images/Kay_Behrensmeyer/010363.jpg,train
10528,Kaye_Young,data/lfw/images/Kaye_Young/010528.jpg,train
962,Keanu_Reeves,data/lfw/images/Keanu_Reeves/000962.jpg,train
971,Keanu_Reeves,data/lfw/images/Keanu_Reeves/000971.jpg,train
1224,Keanu_Reeves,data/lfw/images/Keanu_Reeves/001224.jpg,train
1854,Keanu_Reeves,data/lfw/images/Keanu_Reeves/001854.jpg,train
1855,Keanu_Reeves,data/lfw/images/Keanu_Reeves/001855.jpg,train
3055,Keanu_Reeves,data/lfw/images/Keanu_Reeves/003055.jpg,train
3213,Keanu_Reeves,data/lfw/images/Keanu_Reeves/003213.jpg,train
3849,Keanu_Reeves,data/lfw/images/Keanu_Reeves/003849.jpg,train
4362,Keanu_Reeves,data/lfw/images/Keanu_Reeves/004362.jpg,train
8415,Keanu_Reeves,data/lfw/images/Keanu_Reeves/008415.jpg,train
9668,Keanu_Reeves,data/lfw/images/Keanu_Reeves/009668.jpg,train
10962,Keanu_Reeves,data/lfw/images/Keanu_Reeves/010962.jpg,train
6450,Keiko_Sofia_Fujimori,data/lfw/images/Keiko_Sofia_Fujimori/006450.jpg,train
12025,Keira_Knightley,data/lfw/images/Keira_Knightley/012025.jpg,train
12173,Keira_Knightley,data/lfw/images/Keira_Knightley/012173.jpg,train
4711,Keith_Bishop_Jr,data/lfw/images/Keith_Bishop_Jr/004711.jpg,val
4860,Keith_Bogans,data/lfw/images/Keith_Bogans/004860.jpg,val
5409,Keith_Bogans,data/lfw/images/Keith_Bogans/005409.jpg,val
11307,Keith_Bogans,data/lfw/images/Keith_Bogans/011307.jpg,val
6,Keith_Brown,data/lfw/images/Keith_Brown/000006.jpg,train
2561,Keith_Fotta,data/lfw/images/Keith_Fotta/002561.jpg,train
6190,Keith_Foulke,data/lfw/images/Keith_Foulke/006190.jpg,val
11465,Keith_Lockhart,data/lfw/images/Keith_Lockhart/011465.jpg,train
12314,Keith_Lowen,data/lfw/images/Keith_Lowen/012314.jpg,train
9268,Keith_Olbermann,data/lfw/images/Keith_Olbermann/009268.jpg,val
502,Keith_Osik,data/lfw/images/Keith_Osik/000502.jpg,train
7430,Keith_Rodriguez,data/lfw/images/Keith_Rodriguez/007430.jpg,test
1923,Keith_Snyder,data/lfw/images/Keith_Snyder/001923.jpg,train
9712,Keith_Tyson,data/lfw/images/Keith_Tyson/009712.jpg,train
9041,Keith_Urban,data/lfw/images/Keith_Urban/009041.jpg,train
487,Keith_Van_Horn,data/lfw/images/Keith_Van_Horn/000487.jpg,val
3406,Keizo_Yamada,data/lfw/images/Keizo_Yamada/003406.jpg,train
1354,Kelli_White,data/lfw/images/Kelli_White/001354.jpg,train
4432,Kelli_White,data/lfw/images/Kelli_White/004432.jpg,train
6739,Kellie_Coffey,data/lfw/images/Kellie_Coffey/006739.jpg,train
6248,Kellie_Greene,data/lfw/images/Kellie_Greene/006248.jpg,train
5765,Kelly_Clarkson,data/lfw/images/Kelly_Clarkson/005765.jpg,train
8626,Kelly_Clarkson,data/lfw/images/Kelly_Clarkson/008626.jpg,train
9118,Kelly_Clarkson,data/lfw/images/Kelly_Clarkson/009118.jpg,train
10074,Kelly_Leigh,data/lfw/images/Kelly_Leigh/010074.jpg,train
8391,Kelly_Osbourne,data/lfw/images/Kelly_Osbourne/008391.jpg,test
5989,Kelly_Ripa,data/lfw/images/Kelly_Ripa/005989.jpg,train
1035,Kelly_Santos,data/lfw/images/Kelly_Santos/001035.jpg,train
12892,Kelsey_Grammer,data/lfw/images/Kelsey_Grammer/012892.jpg,train
382,Kelvin_Sampson,data/lfw/images/Kelvin_Sampson/000382.jpg,train
3320,Kelvin_Sampson,data/lfw/images/Kelvin_Sampson/003320.jpg,train
3659,Kelvin_Sampson,data/lfw/images/Kelvin_Sampson/003659.jpg,train
3668,Kemal_Dervis,data/lfw/images/Kemal_Dervis/003668.jpg,test
7917,Kemal_Dervis,data/lfw/images/Kemal_Dervis/007917.jpg,test
10439,Kemal_Dervis,data/lfw/images/Kemal_Dervis/010439.jpg,test
12819,Ken_Balk,data/lfw/images/Ken_Balk/012819.jpg,test
3924,Ken_Dorsey,data/lfw/images/Ken_Dorsey/003924.jpg,train
5451,Ken_Kutaragi,data/lfw/images/Ken_Kutaragi/005451.jpg,test
777,Ken_Loach,data/lfw/images/Ken_Loach/000777.jpg,train
6071,Ken_Macha,data/lfw/images/Ken_Macha/006071.jpg,train
11191,Ken_Macha,data/lfw/images/Ken_Macha/011191.jpg,train
13089,Ken_Macha,data/lfw/images/Ken_Macha/013089.jpg,train
6186,Ken_Watanabe,data/lfw/images/Ken_Watanabe/006186.jpg,val
9980,Ken_Watanabe,data/lfw/images/Ken_Watanabe/009980.jpg,val
7331,Ken_Wharfe,data/lfw/images/Ken_Wharfe/007331.jpg,val
8611,Kenenisa_Bekele,data/lfw/images/Kenenisa_Bekele/008611.jpg,train
2475,Kenneth_Bowersox,data/lfw/images/Kenneth_Bowersox/002475.jpg,train
11997,Kenneth_Bowersox,data/lfw/images/Kenneth_Bowersox/011997.jpg,train
13144,Kenneth_Bowersox,data/lfw/images/Kenneth_Bowersox/013144.jpg,train
1460,Kenneth_Branagh,data/lfw/images/Kenneth_Branagh/001460.jpg,train
10290,Kenneth_Branagh,data/lfw/images/Kenneth_Branagh/010290.jpg,train
9471,Kenneth_Brill,data/lfw/images/Kenneth_Brill/009471.jpg,train
10550,Kenneth_Carlsen,data/lfw/images/Kenneth_Carlsen/010550.jpg,val
2964,Kenneth_Cooper,data/lfw/images/Kenneth_Cooper/002964.jpg,train
12092,Kenneth_Dam,data/lfw/images/Kenneth_Dam/012092.jpg,train
1812,Kenneth_Evans,data/lfw/images/Kenneth_Evans/001812.jpg,train
12542,Kenneth_Evans,data/lfw/images/Kenneth_Evans/012542.jpg,train
13031,Kenneth_Reichert,data/lfw/images/Kenneth_Reichert/013031.jpg,train
406,Kenny_Brack,data/lfw/images/Kenny_Brack/000406.jpg,train
4599,Kenny_Chesney,data/lfw/images/Kenny_Chesney/004599.jpg,train
11311,Kent_McCord,data/lfw/images/Kent_McCord/011311.jpg,train
3589,Kent_Robinson,data/lfw/images/Kent_Robinson/003589.jpg,train
6609,Kent_Rominger,data/lfw/images/Kent_Rominger/006609.jpg,train
10223,Kent_Rominger,data/lfw/images/Kent_Rominger/010223.jpg,train
4658,Kevin_Borseth,data/lfw/images/Kevin_Borseth/004658.jpg,train
798,Kevin_Costner,data/lfw/images/Kevin_Costner/000798.jpg,train
2872,Kevin_Costner,data/lfw/images/Kevin_Costner/002872.jpg,train
9944,Kevin_Costner,data/lfw/images/Kevin_Costner/009944.jpg,train
10184,Kevin_Costner,data/lfw/images/Kevin_Costner/010184.jpg,train
11118,Kevin_Costner,data/lfw/images/Kevin_Costner/011118.jpg,train
11160,Kevin_Costner,data/lfw/images/Kevin_Costner/011160.jpg,train
11203,Kevin_Costner,data/lfw/images/Kevin_Costner/011203.jpg,train
12269,Kevin_Costner,data/lfw/images/Kevin_Costner/012269.jpg,train
6143,Kevin_Crane,data/lfw/images/Kevin_Crane/006143.jpg,train
1221,Kevin_Garnett,data/lfw/images/Kevin_Garnett/001221.jpg,train
722,Kevin_Gil,data/lfw/images/Kevin_Gil/000722.jpg,train
3402,Kevin_Harvick,data/lfw/images/Kevin_Harvick/003402.jpg,test
9094,Kevin_Hearn,data/lfw/images/Kevin_Hearn/009094.jpg,train
13224,Kevin_James,data/lfw/images/Kevin_James/013224.jpg,train
5316,Kevin_Keegan,data/lfw/images/Kevin_Keegan/005316.jpg,train
811,Kevin_Marshall,data/lfw/images/Kevin_Marshall/000811.jpg,train
11770,Kevin_Millwood,data/lfw/images/Kevin_Millwood/011770.jpg,val
12501,Kevin_Nealon,data/lfw/images/Kevin_Nealon/012501.jpg,train
6387,Kevin_Satterfield,data/lfw/images/Kevin_Satterfield/006387.jpg,train
12919,Kevin_Sorbo,data/lfw/images/Kevin_Sorbo/012919.jpg,train
2119,Kevin_Spacey,data/lfw/images/Kevin_Spacey/002119.jpg,val
2590,Kevin_Spacey,data/lfw/images/Kevin_Spacey/002590.jpg,val
8272,Kevin_Spacey,data/lfw/images/Kevin_Spacey/008272.jpg,val
12209,Kevin_Spacey,data/lfw/images/Kevin_Spacey/012209.jpg,val
12626,Kevin_Spacey,data/lfw/images/Kevin_Spacey/012626.jpg,val
1122,Kevin_Stallings,data/lfw/images/Kevin_Stallings/001122.jpg,train
9973,Kevin_Stallings,data/lfw/images/Kevin_Stallings/009973.jpg,train
12175,Kevin_Tarrant,data/lfw/images/Kevin_Tarrant/012175.jpg,test
5958,Khader_Rashid_Rahim,data/lfw/images/Khader_Rashid_Rahim/005958.jpg,train
11459,Khaled_Sawalhi,data/lfw/images/Khaled_Sawalhi/011459.jpg,train
12642,Khalid_Khannouchi,data/lfw/images/Khalid_Khannouchi/012642.jpg,train
8580,Khalid_Qazi,data/lfw/images/Khalid_Qazi/008580.jpg,train
3180,Khatol_Mohammad_Zai,data/lfw/images/Khatol_Mohammad_Zai/003180.jpg,train
5785,Khin_Nyunt,data/lfw/images/Khin_Nyunt/005785.jpg,train
8032,Khum_Bahadur_Khadka,data/lfw/images/Khum_Bahadur_Khadka/008032.jpg,train
11995,Kieran_Culkin,data/lfw/images/Kieran_Culkin/011995.jpg,train
3275,Kieran_Prendergast,data/lfw/images/Kieran_Prendergast/003275.jpg,train
5899,Kieran_Prendergast,data/lfw/images/Kieran_Prendergast/005899.jpg,train
4436,Kifah_Ajouri,data/lfw/images/Kifah_Ajouri/004436.jpg,train
4688,Kifah_Ajouri,data/lfw/images/Kifah_Ajouri/004688.jpg,train
5198,Kiki_Vandeweghe,data/lfw/images/Kiki_Vandeweghe/005198.jpg,train
10610,Kiki_Vandeweghe,data/lfw/images/Kiki_Vandeweghe/010610.jpg,train
10164,Kim_Cattrall,data/lfw/images/Kim_Cattrall/010164.jpg,train
12713,Kim_Chinn,data/lfw/images/Kim_Chinn/012713.jpg,test
2158,Kim_Clijsters,data/lfw/images/Kim_Clijsters/002158.jpg,test
2774,Kim_Clijsters,data/lfw/images/Kim_Clijsters/002774.jpg,test
2945,Kim_Clijsters,data/lfw/images/Kim_Clijsters/002945.jpg,test
4691,Kim_Clijsters,data/lfw/images/Kim_Clijsters/004691.jpg,test
5212,Kim_Clijsters,data/lfw/images/Kim_Clijsters/005212.jpg,test
6030,Kim_Clijsters,data/lfw/images/Kim_Clijsters/006030.jpg,test
6513,Kim_Clijsters,data/lfw/images/Kim_Clijsters/006513.jpg,test
7996,Kim_Clijsters,data/lfw/images/Kim_Clijsters/007996.jpg,test
9803,Kim_Clijsters,data/lfw/images/Kim_Clijsters/009803.jpg,test
11133,Kim_Clijsters,data/lfw/images/Kim_Clijsters/011133.jpg,test
11527,Kim_Clijsters,data/lfw/images/Kim_Clijsters/011527.jpg,test
11827,Kim_Clijsters,data/lfw/images/Kim_Clijsters/011827.jpg,test
12436,Kim_Clijsters,data/lfw/images/Kim_Clijsters/012436.jpg,test
13009,Kim_Clijsters,data/lfw/images/Kim_Clijsters/013009.jpg,test
986,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/000986.jpg,train
1580,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/001580.jpg,train
2616,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/002616.jpg,train
5379,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/005379.jpg,train
6034,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/006034.jpg,train
6990,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/006990.jpg,train
9888,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/009888.jpg,train
11488,Kim_Dae-jung,data/lfw/images/Kim_Dae-jung/011488.jpg,train
13180,Kim_Dong-hwa,data/lfw/images/Kim_Dong-hwa/013180.jpg,train
8781,Kim_Dong-tae,data/lfw/images/Kim_Dong-tae/008781.jpg,test
4743,Kim_Gandy,data/lfw/images/Kim_Gandy/004743.jpg,train
6329,Kim_Hong-gul,data/lfw/images/Kim_Hong-gul/006329.jpg,train
10999,Kim_Hong-up,data/lfw/images/Kim_Hong-up/010999.jpg,train
657,Kim_Jin-sun,data/lfw/images/Kim_Jin-sun/000657.jpg,train
3886,Kim_Jin-sun,data/lfw/images/Kim_Jin-sun/003886.jpg,train
6032,Kim_Jong-Il,data/lfw/images/Kim_Jong-Il/006032.jpg,train
9074,Kim_Jong-Il,data/lfw/images/Kim_Jong-Il/009074.jpg,train
9538,Kim_Jong-Il,data/lfw/images/Kim_Jong-Il/009538.jpg,train
12968,Kim_Jong-Il,data/lfw/images/Kim_Jong-Il/012968.jpg,train
744,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/000744.jpg,train
1026,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/001026.jpg,train
1192,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/001192.jpg,train
1312,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/001312.jpg,train
3305,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/003305.jpg,train
5211,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/005211.jpg,train
6193,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/006193.jpg,train
7168,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/007168.jpg,train
7215,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/007215.jpg,train
11992,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/011992.jpg,train
12629,Kim_Ryong-sung,data/lfw/images/Kim_Ryong-sung/012629.jpg,train
7026,Kim_Su_Nam,data/lfw/images/Kim_Su_Nam/007026.jpg,val
10706,Kim_Weeks,data/lfw/images/Kim_Weeks/010706.jpg,test
2190,Kim_Yong-il,data/lfw/images/Kim_Yong-il/002190.jpg,train
